Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,country,created_at
1344807115236392961,positive,1.0777502059936523,2.035629272460937,-0.05862759798765184,"God help us all, Morrison muppet, Gladys B disgraced, discredited, self-confessed rorter and current NSW Premier is using part of her Coronavirus presser to thank Scott for fixing up the national anthem.",Australia,Fri Jan 01 00:46:16 +0000 2021
1344807233851310081,neutral,1.2809827327728271,1.143432378768921,0.043772399425506585,"Well done NSW. 

Local community transmission on the down. https://t.co/hcfcBYwn9v",Australia,Fri Jan 01 00:46:44 +0000 2021
1344807511820386304,neutral,1.560672163963318,0.6854281425476074,0.4953287243843079,Come on the pandemic has only been going on a year it takes some time to get testing capacity sorted out. https://t.co/eMLsCDAFUj,Australia,Fri Jan 01 00:47:50 +0000 2021
1344807663750635523,neutral,1.8028111457824707,0.4361501038074493,0.5484504103660583,"@mormorlady @GladysB I would have preferred to hear her say.

""Until we have a vaccine, we need to live with cautious protections against covid as per expert health advice.""",Australia,Fri Jan 01 00:48:27 +0000 2021
1344807805140627456,neutral,1.7938226461410522,1.6016349792480469,0.3699838519096375,"ScoMo looks like he just got out of bed. Must've had a big night last night. I'm assuming he's cut his holiday early by 5 months to bring us this presser
#scottyfromarketing #auspol #ScottyNeverHelped #ScottyFromHillsong #COVID19Vic #COVIDIOT #covid19nsw #covid19aus",Australia,Fri Jan 01 00:49:00 +0000 2021
1344807815265746945,negative,0.3658847510814667,0.036949433386325836,2.5255534648895264,Thanks @GladysB for ruining 2021 you and #ScottyFromPhotoOps have plunged Australians into another COVID cluster due to stupidity hope you are proud,Australia,Fri Jan 01 00:49:03 +0000 2021
1344808258423279617,positive,0.8665833473205566,1.2734007835388184,0.7568194270133972,"Today is the first day of liberation of me.
2020 was an unusual year. Left my wife of 22 years and unfortunately my children. Lived in lockdown, isolation. Missed my dog missed my friends. Started out a new relationship, seems it didn't work.
On wards and upwards.
Life is good",Australia,Fri Jan 01 00:50:48 +0000 2021
1344808708446908417,positive,1.680327296257019,1.7537283897399902,0.3664729595184326,"While we weren’t allowed to be there in person, watching the Sydney fireworks live with my family at home was still a treat in these lockdown times. To my family and friends around the world check out the stunning show here https://t.co/KqglvLbijj",Australia,Fri Jan 01 00:52:36 +0000 2021
1344808745239416833,negative,0.9696196913719176,-0.8874805569648743,3.398984432220459,Not sure 2021 is going to be better tbh with #scottyfromarketing having a press conference and of course praising NSW on their dealing with COVID-disgusting political bias. This is one thing that wont change in 2021. But the high priority change to the anthem can be done??? 🤔,Australia,Fri Jan 01 00:52:44 +0000 2021
1344808780119228417,positive,0.4112395346164704,4.14898157119751,-0.3388025164604187,"Pandemic or not, 2021 is going to be my best year! Happy New Year.",Australia,Fri Jan 01 00:52:53 +0000 2021
1344809273176408064,negative,0.8243887424468994,-0.4735260903835297,1.8097543716430664,@LucyBattersby what you do stay there and get covid you cant believe @GladysB https://t.co/GRQFfmmFmk,Australia,Fri Jan 01 00:54:50 +0000 2021
1344810407844691968,negative,0.763759195804596,0.9324950575828552,1.1320574283599854,Kicking of 2021 with a family outing - covid testing time. Cannot wait to not spend any more time in the car. https://t.co/n3rtX490R8,Australia,Fri Jan 01 00:59:21 +0000 2021
1344801851770765312,negative,1.3231467008590698,-0.9695916771888732,2.0884716510772705,I don’t know who needs to hear this..... but just because it’s 01.01.21.... doesn’t mean Coronavirus has gone away yet 🤦🏻‍♂️,Australia,Fri Jan 01 00:25:21 +0000 2021
1344810511381061632,positive,1.2967681884765625,1.5844162702560425,0.07540624588727951,"@ForeverBored_AU So we agree. The States (well, most of them) are doing the heavy lifting to keep us safe from #coronavirus. 

Also, #ScottyNeverHelped.",Australia,Fri Jan 01 00:59:45 +0000 2021
1344797038257426433,neutral,1.0491341352462769,-0.4457733929157257,0.7788049578666687,Government urged to expedite COVID vaccine rollout https://t.co/dEJCSjiT2t,Australia,Fri Jan 01 00:06:13 +0000 2021
1344797140518748163,negative,0.937203884124756,0.05091512575745583,2.158217191696167,"Based on mine, plus some friends experience last night, it's really no suprised that COVID has made its way over the border.

The permit system is a glorified honesty system. Police on the barely even look at it.  My checkpoint didn't even know what the rules were.

Shitshow.",Australia,Fri Jan 01 00:06:38 +0000 2021
1344797496745185280,negative,1.1194403171539309,-1.400180101394653,3.803369283676148,"@LucyBattersby Hey enough of the blame of Vic Govt if #GladysTheCovidiot had treated this ongoing NSW Covid Infection drama competently and completely shut down Sydney, mandated wearing of masks and reduced the movement of NSWelshmen you wouldn’t have been in NSW to start with!",Australia,Fri Jan 01 00:08:03 +0000 2021
1344798132400361473,positive,0.7368664741516113,5.761853218078612,-0.6383012533187866,"Bringing in 2021 with this 11/10
....
Let’s spread love, not covid in 2021! Keep safe! 
...
Happy New Year! https://t.co/fQRc3clbM7",Australia,Fri Jan 01 00:10:34 +0000 2021
1344798245487214592,positive,1.1062055826187134,5.394062042236328,-1.3903332948684692,"@COVID_Australia Well, a donut to kick off the brave new year of 2021. Nice. Happy New Year Jes.",Australia,Fri Jan 01 00:11:01 +0000 2021
1344798370892664832,neutral,1.5793356895446775,0.6551376581192017,0.22209489345550534,Keep managing to dodge these Wollongong covid exposure sites by an hour/day. https://t.co/1T4G5hUdRn,Australia,Fri Jan 01 00:11:31 +0000 2021
1344798939120193538,positive,0.8325788974761963,1.4486507177352903,1.3346818685531616,Well I had a great NYE at a COVID-safe outdoor gathering here in Canberra where we currently have zero cases of COVID! It sure beat choking in smoke and crying at the plight of our native animals last NYE 🙃🙃🙃 Let's hope 2021 is also less terrible (even if just slightly!),Australia,Fri Jan 01 00:13:46 +0000 2021
1344799152899674116,negative,0.9002763628959656,0.08000247180461884,2.5082321166992188,"@DangerousDaveW Its so frustrating in so many ways Dave, u r home safe &amp; u got that week with special family members,,,thats where we gotta try just find as many positives as we can to keep getting over these small hurdles covid puts in our way",Australia,Fri Jan 01 00:14:37 +0000 2021
1344800820290674690,negative,1.5379699468612669,-1.0417402982711792,2.4946973323822017,"@thesuplexranger @LunacyLeft @binaryADD @Leo_Puglisi6 @VicGovDHHS @GladysB The point is that border closures remain a stop gap solution that ignores a far bigger picture.

Until the vaccine comes into play, even border closures aren't going to mean Covid cases are gone.

Even a vaccine is only the beginning.",Australia,Fri Jan 01 00:21:15 +0000 2021
1344801805205557248,positive,1.0506291389465332,1.649680733680725,0.3721041083335877,"This is how a Covid New Year fireworks display looks like in Sydney.

#NewYearsEve https://t.co/1Fe2j1YhjH",Australia,Fri Jan 01 00:25:10 +0000 2021
1344802907380563969,negative,1.0232641696929932,-0.6769419312477112,2.936873197555542,@laureningram I see what you're saying but I don't think we should compare ourselves to one of the worst countries in the world when it comes to COVID. We want to continue our control over the virus and to do that we need to act fast and hard.,Australia,Fri Jan 01 00:29:33 +0000 2021
1344804367212298240,negative,1.407099723815918,-0.9512372612953186,2.6313867568969727,Explained: Who is Chinese citizen journalist Zhang Zhan jailed for Covid-19 reporting? https://t.co/xUJX1gV5OE via @IndianExpress,Australia,Fri Jan 01 00:35:21 +0000 2021
1344804632481075201,neutral,2.0336031913757324,-0.4311228096485138,0.7523569464683533,@GladysB said that they can “rate” test results such that they can figure when someone contracted Covid and how infectious they are. Can someone confirm please?,Australia,Fri Jan 01 00:36:24 +0000 2021
1344806265319395331,neutral,1.5298995971679688,0.8610663414001465,0.6320099830627441,"For once I think I was the only one following COVID laws this NYE 🤣🤣🤣 New Year, New Me? 🥴🥴🥴🥴",Australia,Fri Jan 01 00:42:53 +0000 2021
1344810105338961921,negative,0.2473219335079193,0.33490005135536194,1.577625036239624,"COVID your a motherfucker, bring it on in 2021.
#strongerIN21",Australia,Fri Jan 01 00:58:09 +0000 2021
1344796375280623617,neutral,1.5515490770339966,0.7218037247657776,-0.28650614619255066,We should be wearing a mask 😷 indoors https://t.co/51kuMmAvmA https://t.co/Da48O2Fm5G,Australia,Fri Jan 01 00:03:35 +0000 2021
1344798368648728576,neutral,2.0720255374908447,0.5658915638923645,0.7871008515357971,Transit permits will be available from tomorrow for Victorians who have to drive through NSW to get home. 15 minute stops while wearing a face mask will be part of the conditions. #COVID19Vic,Australia,Fri Jan 01 00:11:30 +0000 2021
1344800821741907968,neutral,1.3091589212417605,1.0317598581314087,0.6548139452934265,"@amyepeden @smh Really useful @amyepeden - Mask use is strongly encouraged by authorities in NSW but the next challenge is to improve uptake. Every community is different but it surprised me how mandating masks had little pushback in Melbourne - some yes, but it quickly became the accepted norm",Australia,Fri Jan 01 00:21:15 +0000 2021
1344805385341784065,negative,1.0226582288742063,-0.7259922623634338,1.3353478908538818,@mormorlady @GladysB Cannot understand not mandating mask wearing,Australia,Fri Jan 01 00:39:23 +0000 2021
1344805751924031488,negative,1.494971513748169,-0.8428502678871155,2.290297746658325,"NSW Premier continues to say people ‘should’ wear masks in public/indoor settings like supermarkets 
However I have seen multiple people (usually on FB)stuck in the circular argument: “if was really bad they would mandate it...so no I’m not wearing a mask”
#covidiots 
#covidnsw",Australia,Fri Jan 01 00:40:51 +0000 2021
1344807745166327808,positive,0.4335273504257202,4.224101066589356,-1.0102744102478027,"Happy 2021 everyone! Wash your hands, wear a mask, stay safe. https://t.co/4AemxT3wbL",Australia,Fri Jan 01 00:48:46 +0000 2021
1344802734000590848,negative,0.4152995645999909,0.700781524181366,2.0628387928009038,"Oh no.. It happened...... Yet Again... Old friend Said.... Get ready for it...

.
.
.
😢😒.
.
.
.
😔😟🤬.
.
""DIDN'T Morrison do a good job""..... (with the Rona) 
.

.
They walk amongst us.         #auspol
.
.
FUCK!",Australia,Fri Jan 01 00:28:51 +0000 2021
1344800409475403777,neutral,1.827517032623291,-0.6869419813156128,1.7608096599578855,"@jjsirmanfilm @smithmeyerjen @abcnews The problem about that as I understand it is that we already have a substantial amount of vaccine with more available from local sources. If we are sitting on it why not use it, particularly for frontline workers?",Australia,Fri Jan 01 00:19:37 +0000 2021
1344801229147279360,negative,1.3758338689804075,-1.0356298685073853,3.215730905532837,Last night we made the mad dash from NSW back home along with tens of thousands of other people.  With roads choked with traffic at on New Year’s Eve I could help but think risks of whole family’s being wiped road accidents must have been 1000x greater than the virus threat.,Australia,Fri Jan 01 00:22:52 +0000 2021
1344801911904428033,neutral,2.822798013687134,-0.9998340010643004,1.2485203742980957,Anyone know where the two Victorians that “took the virus into NSW” caught the virus from? Any more details?,Australia,Fri Jan 01 00:25:35 +0000 2021
1344804142275911680,negative,1.314054250717163,-0.9803025126457214,2.3054745197296143,Vic has been virus free for two months. Bit hard to pick up virus in Victoria https://t.co/CVjUBZtMT2,Australia,Fri Jan 01 00:34:27 +0000 2021
1344805150162972672,neutral,1.7145789861679075,-0.18838176131248474,1.0398595333099363,@trinapetrina @mormorlady @marxdeane @GladysB @VicGovDHHS has already confirmed the virus in latest cases in Vic are from Avalon cluster,Australia,Fri Jan 01 00:38:27 +0000 2021
1344805876813627392,negative,1.2071874141693115,-0.6407066583633423,2.395474433898926,"@DrAlexanderHop1 @dgurdasani1 @GrogsGamut I was hoping someone would say chill out don't worry about it not an issue.
The really frightening twist, If the virus infected 1 of the millions (more familiar) animals that are susceptible
Like rinse &amp; repeat
Zoonotic infection via new, improved &amp; unrecognisable spike protein",Australia,Fri Jan 01 00:41:20 +0000 2021
1344805982489071616,negative,1.5353341102600098,-0.7095144987106323,1.8863900899887085,@ScottMorrisonMP So now is it time you put partiaanship aside and acted as one for our nation to stamp out the virus rather than letting it run rampant? Or still 'not your job'?,Australia,Fri Jan 01 00:41:46 +0000 2021
1344808517203419136,negative,0.8322182893753052,-0.7657373547554016,2.7533109188079834,"Those denialists who still think that Covid19 is not much worse than the common flu, please read this👇
Very sobering reminder of the potential this virus has to spread and put the Health system at breaking-point. https://t.co/UVzGC1oAtW",Australia,Fri Jan 01 00:51:50 +0000 2021
1344810667153399808,positive,1.2407371997833252,5.436060428619385,-1.3844152688980105,"Happy New Year to everyone. Still many challenges going into 2021, including Covid and the environment. Let’s be kind and support each other and trust the #science. #wellness #resilence #2021year Sharing a photo of #BondiBeach this morning https://t.co/Rq7ACVFPPR",Australia,Fri Jan 01 01:00:23 +0000 2021
1344810736900399106,neutral,1.6895849704742432,1.1228064298629759,-0.06793345510959625,"Watching the @ScottMorrisonMP
 Presser #auspol  #ScottyFromMarketing #covid19 #covid19aus #ScottyNeverHelped #ScottyFromPhotoOps https://t.co/cngkOiYJVd",Australia,Fri Jan 01 01:00:39 +0000 2021
1344810818509000705,neutral,1.4255661964416504,0.29515182971954346,1.1564239263534546,@meganranney Became present for my daughters and husband after years of allowing my attention to be everywhere else. 4 months lockdown made that happen 🙏. How about you @meganranney? What are you proud of?,Australia,Fri Jan 01 01:00:59 +0000 2021
1344811417250246656,negative,0.7168549299240112,-0.2972879409790039,1.7260878086090088,An anti-vax pharmacist. Which.... Kind of doesn't make sense really. 🤷‍♂️ https://t.co/uAJlpOTyFJ,Australia,Fri Jan 01 01:03:21 +0000 2021
1344811501660512258,negative,1.4370301961898804,-0.02608545124530792,1.693410038948059,"I’m surprised the narrative from istand and 💧 Twitter is to simply lockdown Melbourne. 

I would have thought their narrative will be:  “We trust the new world class contact tracing system Andrews said they rolled out, and we will have this under control with no issues” 🤷🏼‍♀️🤷🏼‍♀️",Australia,Fri Jan 01 01:03:42 +0000 2021
1344812155342766080,negative,1.1291553974151611,-0.9333755373954772,2.15389084815979,People who don't live in Melbourne have the problem. https://t.co/snLUwo1VQa,Australia,Fri Jan 01 01:06:17 +0000 2021
1344812167569149954,neutral,2.449526071548462,1.1685998439788818,0.2626888155937195,Took my sister and her group of 7 vans 5.5 hours to get from Eden to Orbost last night heading home to Melbourne. Took them 6 hours to get from Eden to Canberra last years NYE. They might to stay at home next year 🤷‍♀️ https://t.co/YB8B5JcuDz,Australia,Fri Jan 01 01:06:20 +0000 2021
1344812507269980162,positive,1.3626471757888794,1.4981154203414917,0.6438640952110289,"My sister called me at 9am this morning (yes, NYE morning, aka a day I'm highly likely to be hungover), to ask me about my intentions and goals for 2021.

The last few years in small biz, plus a pandemic, has really taught me to roll with the punches and focus on my mental health",Australia,Fri Jan 01 01:07:41 +0000 2021
1344812681321086977,neutral,1.204164743423462,0.9841032028198242,0.3983005881309509,Make sure they deep clean the White House. #COVID19 is there. https://t.co/nMGfbMd7Js,Australia,Fri Jan 01 01:08:23 +0000 2021
1344812721129209857,positive,1.6451754570007324,3.785791158676148,-0.1377633959054947,@KIIS1065 @OperaBarSydney #HAPPYNEWYEAR #happyNewYear2021wishes #NewYearsEve #COVID19nsw #bestwishes to everyone to thank all #cleaners #everywhere #truckies #medicalstaff #supermarkets during all #Lockdowns all over the #worldwide #world with #COVID19 hoping there is a cure to help all #businesees https://t.co/JnOqxS9q9r,Australia,Fri Jan 01 01:08:32 +0000 2021
1344813370130591745,negative,0.8850278854370117,-1.3461467027664185,3.65153431892395,When you are unpopular and dumb you need to be able to blame someone down the track can’t believe after all that’s happened @GladysB is still a Liarbril at heart https://t.co/oAQIPjA6H8,Australia,Fri Jan 01 01:11:07 +0000 2021
1344814790422585345,negative,1.110010266304016,-0.7851603627204895,2.6576743125915527,"@drewciferNZ How is NSW failing though? Have they announced a 100+ lockdown like Melbourne, or are keeping numbers stable at an average number of daily cases while keeping a $460 billion economy going and still processing the sheer majority of overseas arrivals.",Australia,Fri Jan 01 01:16:46 +0000 2021
1344815048569438208,negative,1.2278776168823242,-0.7480995655059814,2.504372358322144,"@RandaltsRandal NSW are still to identify the original source of Covid outbreak  ...  what does that say about the NSW so called ‘gold standard’ .... it’s yet another myth perpetuated by the Murdoch Media and Libtrash !
#GladysTheCovidiot",Australia,Fri Jan 01 01:17:47 +0000 2021
1344818170020806656,negative,0.2315971851348877,-0.2649719715118408,2.240617275238037,"Eat shit Speers ,you are trying to stir a lot more you maggot https://t.co/IbjBMu7s1n",Australia,Fri Jan 01 01:30:11 +0000 2021
1344818841033924609,neutral,1.783030986785889,-0.6319014430046082,1.6689635515213013,"Genuine question because I can't seem to find it; has it been confirmed that the Victorian outbreak is linked to someone from NSW? (who had Covid?) Or is it just speculation at this point?

If so, it would be important to know where this person was and what date they left NSW.",Australia,Fri Jan 01 01:32:51 +0000 2021
1344819356396449793,neutral,1.9363646507263184,1.3739582300186155,0.2765031456947327,"So, #ScottyFromMarketing is going on holiday next week... while the country heads back into lockdown. https://t.co/z1xp0WxSGX",Australia,Fri Jan 01 01:34:54 +0000 2021
1344820142274875393,neutral,2.010261058807373,0.4248712658882141,-0.15789569914340973,What can you expect from an ex sky reporter https://t.co/o0x6DJ3ekf,Australia,Fri Jan 01 01:38:02 +0000 2021
1344820875908972545,negative,0.8508416414260864,0.4919083714485169,1.5937024354934692,Hopefully this will also expose Morrison and his fragile facade of ‘competence’ - the holiday maker of pure incompetence #auspol https://t.co/Xff6lJg88f,Australia,Fri Jan 01 01:40:57 +0000 2021
1344821513120219141,negative,1.0331559181213381,0.08893758803606032,1.803662657737732,Getting vaccines approved is more urgent than the experts are telling us!! The quicker we get supplies the better as we have a time bomb in our hands.  Get that vaccine into Australia FAST before we get a real serious outbreak.,Australia,Fri Jan 01 01:43:28 +0000 2021
1344821652077514753,negative,0.3560125529766083,-1.0524320602416992,3.8841457366943364,You’re an idiot. Fuck off. https://t.co/R05UJUYcEl,Australia,Fri Jan 01 01:44:02 +0000 2021
1344822187685937152,negative,1.3039075136184692,-1.1454192399978638,2.6330416202545166,@livgracecurran @9NewsAUS @9NewsAdel Why aren’t these people placed into isolation in detention centres away from mainstream Australia. As an island nation we should be protected from covid but it’s being legally imported,Australia,Fri Jan 01 01:46:09 +0000 2021
1344822435795779586,negative,1.3846703767776491,-0.6253305673599243,1.5622363090515137,"Doesn't seem to be a COVID issue in Wuhan, why has it lingered in the rest of the world? https://t.co/swvs9yj7FE",Australia,Fri Jan 01 01:47:08 +0000 2021
1344822947358277632,positive,1.114521026611328,2.794356107711792,-0.4239113330841065,"@Luluflower2020 @LucyBattersby @samanthamaiden Me to Lulu, I would have loved to go down to Bermagui this year however, Covid has got in the way of any kind of holiday until a vaccination is recommended by my Dr🤷",Australia,Fri Jan 01 01:49:10 +0000 2021
1344824282224885761,negative,0.5385288596153259,0.2289004325866699,1.5942001342773438,@DebraThoms So well and elegantly said @DebraThoms Hard to fathom why process not more collaborative and inclusive #YearOfTheNurseAndMidwife #COVID19 #Year2020,Australia,Fri Jan 01 01:54:29 +0000 2021
1344824416971096064,neutral,1.919626235961914,1.073064208030701,-0.1759636551141739,"We're going to find out, one way or another, in a week or two. https://t.co/X2woBmnFQO",Australia,Fri Jan 01 01:55:01 +0000 2021
1344824982166147073,negative,1.4021512269973757,-0.8857467770576477,1.7671600580215454,"Any truth to the self evidenced rumour that David Speers doesn’t do his homework?
#auspol https://t.co/cF2ehrIBKX",Australia,Fri Jan 01 01:57:16 +0000 2021
1344825171106877441,positive,0.2777658402919769,3.332456350326538,-0.01886589638888836,2021 is great. I’m so glad COVID-19 is finally gone. 🤡,Australia,Fri Jan 01 01:58:01 +0000 2021
1344814262720495617,positive,1.1634914875030518,2.860035181045532,-0.29775908589363104,"When you put things into perspective, Australia has 11 cases in one day, some parts of the world have over 50,000 in one day, we are living life in normality, we’re still the lucky country, proud of us Aussies for doing so well in this pandemic #covid19Aus #coronavirus",Australia,Fri Jan 01 01:14:40 +0000 2021
